City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dunedin,-45.8742,170.5036,53.8,92,100,4.0,NZ,1671592195
1,naze,28.3667,129.4833,64.45,69,100,15.68,JP,1671592324
2,rocha,-34.4833,-54.3333,58.46,94,0,5.7,UY,1671592325
3,iqaluit,63.7506,-68.5145,-2.31,77,92,10.0,CA,1671592326
4,upernavik,72.7868,-56.1549,9.05,96,100,14.56,GL,1671592326
5,itarema,-2.9248,-39.9167,77.83,81,100,8.43,BR,1671592327
6,port alfred,-33.5906,26.891,59.18,95,100,7.2,ZA,1671592327
7,sisimiut,66.9395,-53.6735,17.13,63,42,4.34,GL,1671592328
8,hualmay,-11.0964,-77.6139,70.2,86,100,7.02,PE,1671592328
9,grand baie,-20.0182,57.5802,78.46,67,8,3.0,MU,1671592045
10,jamestown,42.097,-79.2353,25.72,57,0,4.61,US,1671592330
11,avarua,-21.2078,-159.775,75.25,88,75,5.75,CK,1671592330
12,ginir,7.1333,40.7,54.12,52,17,4.94,ET,1671592331
13,tasiilaq,65.6145,-37.6368,14.16,55,9,3.24,GL,1671592332
14,arraial do cabo,-22.9661,-42.0278,71.56,87,100,15.79,BR,1671592166
15,cockburn town,21.4612,-71.1419,78.8,73,0,14.2,TC,1671592333
16,mar del plata,-38.0023,-57.5575,69.94,89,4,21.99,AR,1671592264
17,atuona,-9.8,-139.0333,78.55,78,15,21.81,PF,1671592334
18,chaah,2.249,103.048,81.09,79,100,4.56,MY,1671592335
19,shatsk,54.0258,41.7119,15.69,98,97,2.17,RU,1671592335
20,butaritari,3.0707,172.7902,82.13,78,100,16.51,KI,1671592336
21,hermanus,-34.4187,19.2345,57.79,69,8,14.81,ZA,1671592337
22,kuytun,54.3419,101.5036,6.37,95,100,8.7,RU,1671592337
23,hobart,-42.8794,147.3294,70.05,60,75,8.05,AU,1671592338
24,faanui,-16.4833,-151.75,81.07,75,50,17.9,PF,1671592338
25,adrar,20.5022,-10.0711,57.52,40,0,10.69,MR,1671592339
26,saint-philippe,-21.3585,55.7679,76.59,80,94,8.81,RE,1671592340
27,albany,42.6001,-73.9662,25.45,95,47,4.03,US,1671592025
28,henties bay,-22.116,14.2845,58.82,93,1,2.55,NA,1671592340
29,hithadhoo,-0.6,73.0833,80.56,70,100,10.98,MV,1671592341
30,rikitea,-23.1203,-134.9692,76.62,86,44,17.63,PF,1671592342
31,santa isabel do rio negro,-0.4139,-65.0192,73.87,96,100,1.34,BR,1671592342
32,new norfolk,-42.7826,147.0587,69.71,38,88,1.99,AU,1671592343
33,saint-pierre,-21.3393,55.4781,76.68,57,100,5.75,RE,1671592344
34,hollins,37.3413,-79.9431,34.18,82,75,1.99,US,1671592344
35,mataura,-46.1927,168.8643,60.49,60,97,6.91,NZ,1671592345
36,olafsvik,64.8945,-23.7142,30.4,68,94,37.13,IS,1671592346
37,severo-kurilsk,50.6789,156.125,32.56,96,100,13.73,RU,1671592346
38,port elizabeth,-33.918,25.5701,60.31,98,100,6.04,ZA,1671592347
39,hamilton,39.1834,-84.5333,34.0,75,0,0.0,US,1671592172
40,comodoro rivadavia,-45.8667,-67.5,69.66,35,0,6.91,AR,1671592202
41,johi,26.6921,67.6133,60.49,27,0,2.98,PK,1671592348
42,la ronge,55.1001,-105.2842,-7.37,96,98,5.28,CA,1671592349
43,ushuaia,-54.8,-68.3,49.66,81,20,5.75,AR,1671592300
44,chuy,-33.6971,-53.4616,63.84,90,0,7.02,UY,1671592350
45,vajszlo,45.8596,17.9841,30.29,76,14,6.29,HU,1671592351
46,chincholi,17.4667,77.4333,70.61,58,90,4.18,IN,1671592352
47,ponta do sol,32.6667,-17.1,68.72,85,93,0.83,PT,1671592352
48,leningradskiy,69.3833,178.4167,0.45,85,5,10.74,RU,1671592353
49,saint george,37.1041,-113.5841,39.63,53,0,1.99,US,1671592112
50,ancud,-41.8697,-73.8203,58.62,91,80,11.32,CL,1671592354
51,hilo,19.7297,-155.09,77.25,73,40,0.0,US,1671592355
52,north myrtle beach,33.816,-78.68,38.37,91,100,5.01,US,1671592159
53,lorengau,-2.0226,147.2712,86.4,64,36,4.34,PG,1671592356
54,kapaa,22.0752,-159.319,79.12,57,0,14.97,US,1671592357
55,coihaique,-45.5752,-72.0662,58.95,72,0,3.44,CL,1671592357
56,tiksi,71.6872,128.8694,-11.7,100,100,3.83,RU,1671592358
57,ormara,25.2088,64.6357,67.23,34,0,19.46,PK,1671592358
58,tuktoyaktuk,69.4541,-133.0374,-15.12,100,99,8.7,CA,1671592359
59,grao mogol,-16.5594,-42.8897,65.37,96,100,2.66,BR,1671592359
60,cidreira,-30.1811,-50.2056,69.82,85,22,14.88,BR,1671592360
61,bambous virieux,-20.3428,57.7575,79.21,71,11,9.26,MU,1671592361
62,ust-kulom,61.6864,53.6902,-12.37,100,94,3.69,RU,1671592361
63,nikolskoye,59.7035,30.7861,22.91,96,100,8.16,RU,1671592362
64,auki,-8.7676,160.7034,85.5,69,98,2.13,SB,1671592362
65,halifax,44.6453,-63.5724,39.47,90,100,18.01,CA,1671592145
66,victoria,22.2855,114.1577,68.2,41,100,13.0,HK,1671592327
67,honavar,14.2833,74.45,75.04,59,100,6.91,IN,1671592364
68,chapais,49.7834,-74.8492,11.48,95,100,6.35,CA,1671592364
69,castro,-24.7911,-50.0119,56.59,94,91,5.88,BR,1671592365
70,samarai,-10.6167,150.6667,84.65,72,97,11.61,PG,1671592365
71,korla,41.7597,86.1469,20.53,49,70,4.18,CN,1671592366
72,riachao das neves,-11.7461,-44.91,70.97,85,100,3.91,BR,1671592274
73,tazovskiy,67.4667,78.7,-33.09,100,82,5.61,RU,1671592367
74,beloha,-25.1667,45.05,71.58,94,100,3.53,MG,1671592368
75,san patricio,28.017,-97.5169,57.07,77,100,9.53,US,1671592368
76,nouadhibou,20.931,-17.0347,66.52,50,0,16.87,MR,1671592369
77,bugasong,11.0439,122.0659,81.99,77,62,4.92,PH,1671592369
78,maceio,-9.6658,-35.7353,76.44,88,75,3.44,BR,1671592370
79,lamu,-2.2717,40.902,77.22,85,61,8.79,KE,1671592371
80,seoul,37.5683,126.9778,35.04,98,100,0.89,KR,1671592371
81,kontagora,10.3999,5.4695,66.56,26,66,6.42,NG,1671592093
82,tarauaca,-8.1614,-70.7656,71.1,100,100,2.15,BR,1671592372
83,vila,42.0304,-8.1588,49.08,91,100,7.47,PT,1671592373
84,kodiak,57.79,-152.4072,26.11,74,100,6.91,US,1671592374
85,altagracia de orituco,9.8601,-66.3814,69.46,93,31,4.9,VE,1671592375
86,port-gentil,-0.7193,8.7815,79.54,77,100,4.43,GA,1671592375
87,romny,50.751,33.4747,30.61,89,100,9.48,UA,1671592376
88,belomorsk,64.5232,34.7668,24.12,95,100,12.01,RU,1671592376
89,klaksvik,62.2266,-6.589,41.92,84,99,9.6,FO,1671592377
90,obo,5.3998,26.4869,69.67,40,100,0.6,CF,1671592378
91,vaini,-21.2,-175.2,81.55,78,3,13.33,TO,1671592378
92,cabo san lucas,22.8909,-109.9124,72.52,65,20,4.61,MX,1671592324
93,lebu,-37.6167,-73.65,57.18,94,7,7.49,CL,1671592379
94,bluff,-46.6,168.3333,55.71,71,98,19.22,NZ,1671592275
95,busselton,-33.65,115.3333,81.68,35,36,7.11,AU,1671592381
96,saldanha,-33.0117,17.9442,61.92,79,0,14.45,ZA,1671592381
97,baykalovo,57.3981,63.7684,-3.05,97,11,7.27,RU,1671592382
98,dikson,73.5069,80.5464,0.12,94,100,8.97,RU,1671592383
99,durazno,-33.4131,-56.5006,66.07,63,51,15.08,UY,1671592347
100,okhotsk,59.3833,143.3,19.0,85,99,15.7,RU,1671592384
101,mokhsogollokh,61.4681,128.9203,-18.67,92,100,4.16,RU,1671592385
102,gerash,27.6652,54.1371,48.25,35,34,2.95,IR,1671592385
103,olavarria,-36.8927,-60.3225,70.02,76,9,15.35,AR,1671592386
104,talnakh,69.4865,88.3972,-21.8,98,100,6.04,RU,1671592387
105,yellowknife,62.456,-114.3525,-22.43,100,100,6.24,CA,1671592388
106,san nicolas,18.1725,120.5953,78.71,78,75,21.85,PH,1671592388
107,punta arenas,-53.15,-70.9167,57.31,54,0,9.22,CL,1671592363
108,qaanaaq,77.484,-69.3632,-18.67,71,17,5.66,GL,1671592390
109,bredasdorp,-34.5322,20.0403,59.81,67,21,7.63,ZA,1671592390
110,meiktila,20.8667,95.8667,77.43,57,32,4.12,MM,1671592391
111,caravelas,-17.7125,-39.2481,75.33,90,100,9.24,BR,1671592391
112,grindavik,63.8424,-22.4338,30.67,64,75,35.68,IS,1671592392
113,cape town,-33.9258,18.4232,66.38,72,2,15.01,ZA,1671592393
114,avera,33.194,-82.5271,39.25,80,100,9.62,US,1671592393
115,te anau,-45.4167,167.7167,68.79,44,8,2.71,NZ,1671592394
116,malindi,-3.2175,40.1191,76.98,86,82,9.04,KE,1671592395
117,kununurra,-15.7667,128.7333,89.58,66,75,8.05,AU,1671592395
118,mehran,33.1222,46.1646,57.51,43,0,4.74,IR,1671592396
119,talaya,61.3833,152.75,5.43,95,100,4.83,RU,1671592397
120,baykit,61.67,96.37,-11.76,98,100,2.62,RU,1671592397
121,plettenberg bay,-34.0527,23.3716,58.03,75,67,3.89,ZA,1671592398
122,puerto ayora,-0.7393,-90.3518,72.55,94,42,3.0,EC,1671592399
123,kropotkin,45.4375,40.5756,31.84,48,89,4.76,RU,1671592399
124,longyearbyen,78.2186,15.6401,4.59,91,98,2.93,SJ,1671592400
125,saint anthony,45.0205,-93.218,-5.85,74,0,10.36,US,1671592400
126,oksfjord,70.2396,22.3479,26.78,92,100,12.35,NO,1671592401
127,east london,-33.0153,27.9116,63.01,76,100,5.32,ZA,1671592402
128,esmeraldas,-19.7625,-44.3139,68.86,98,100,4.45,BR,1671592402
129,trairi,-3.2778,-39.2689,77.81,79,87,7.14,BR,1671592170
130,veraval,20.9,70.3667,73.31,33,5,10.22,IN,1671592403
131,marsh harbour,26.5412,-77.0636,71.55,83,100,24.79,BS,1671592404
132,clyde river,70.4692,-68.5914,-17.77,96,82,6.13,CA,1671592404
133,gaoua,10.2992,-3.2508,70.72,20,94,4.97,BF,1671592405
134,khatanga,71.9667,102.5,-22.67,78,1,16.15,RU,1671592406
135,fort nelson,58.8053,-122.7002,-31.14,100,7,1.45,CA,1671592406
136,channel-port aux basques,47.5702,-59.1367,31.48,71,72,11.56,CA,1671592407
137,sao joao da barra,-21.6403,-41.0511,72.61,96,100,5.41,BR,1671592408
138,tutoia,-2.7619,-42.2744,79.45,78,99,8.97,BR,1671592409
139,vestmanna,62.1564,-7.1664,40.12,93,100,4.61,FO,1671592410
140,san policarpo,12.1791,125.5072,79.48,85,100,9.53,PH,1671592410
141,chokurdakh,70.6333,147.9167,-9.35,99,67,4.25,RU,1671592411
142,saskylakh,71.9167,114.0833,-34.01,96,70,6.38,RU,1671592411
143,trapani,37.8333,12.6667,48.88,73,7,2.46,IT,1671592412
144,lavrentiya,65.5833,-171.0,12.0,89,2,11.81,RU,1671592412
145,vostok,46.4856,135.8833,9.21,70,54,0.74,RU,1671592413
146,marang,5.2056,103.2059,80.96,85,100,5.53,MY,1671592414
147,kirakira,-10.4544,161.9205,85.87,70,85,7.4,SB,1671592414
148,cabedelo,-6.9811,-34.8339,79.47,75,6,7.65,BR,1671592244
149,saint-joseph,-21.3667,55.6167,75.58,80,95,3.85,RE,1671592415
150,rabak,13.1809,32.74,73.44,33,5,10.87,SD,1671592416
151,bejar,40.3864,-5.7634,47.57,98,100,7.49,ES,1671592271
152,alofi,-19.0595,-169.9187,84.09,65,75,10.36,NU,1671592417
153,changping,40.2186,116.2197,26.24,29,99,2.17,CN,1671592418
154,krasnovishersk,60.4078,57.082,-11.65,100,92,3.09,RU,1671592419
155,narsaq,60.9167,-46.05,8.82,61,0,9.04,GL,1671592419
156,port blair,11.6667,92.75,84.24,70,40,8.05,IN,1671592420
157,imbituba,-28.24,-48.6703,71.85,89,80,5.19,BR,1671592420
158,georgetown,5.4112,100.3354,82.89,80,20,6.91,MY,1671592301
159,thompson,55.7435,-97.8558,-3.3,91,100,9.82,CA,1671592421
160,sur,22.5667,59.5289,72.48,54,0,5.5,OM,1671592422
161,bytosh,53.8186,34.0912,27.88,98,100,3.53,RU,1671592422
162,tuscaloosa,33.2098,-87.5692,44.56,93,100,9.22,US,1671592423
163,hasaki,35.7333,140.8333,50.29,62,100,4.88,JP,1671592424
164,san bartolome de tirajana,27.9248,-15.5733,61.32,27,0,8.05,ES,1671592424
165,sobolevo,54.4299,31.8996,31.82,99,100,5.95,RU,1671592425
166,sala consilina,40.3912,15.5989,37.38,82,65,2.08,IT,1671592425
167,morro bay,35.3658,-120.8499,56.77,75,52,1.01,US,1671592222
168,back mountain,41.3359,-75.9963,23.81,91,59,1.34,US,1671592427
169,ikongo,-21.8833,47.4333,71.91,97,98,2.89,MG,1671592428
170,luanda,-8.8368,13.2343,77.0,78,75,1.14,AO,1671592428
171,niksic,42.7731,18.9445,28.26,55,17,1.68,ME,1671592429
172,luderitz,-26.6481,15.1594,63.27,79,0,9.01,NA,1671592429
173,plouzane,48.3833,-4.6167,51.85,90,100,14.97,FR,1671592430
174,saint-augustin,51.226,-58.6502,26.11,82,41,11.12,CA,1671592431
175,nanortalik,60.1432,-45.2371,21.18,51,1,5.59,GL,1671592432
176,codrington,-38.2667,141.9667,79.95,30,100,9.28,AU,1671592432
177,khani,41.9563,42.9566,35.17,81,21,5.01,GE,1671592433
178,charleston,32.7766,-79.9309,40.1,96,100,12.66,US,1671592380
179,cherskiy,68.75,161.3,18.07,74,11,7.07,RU,1671592434
180,esperance,-33.8667,121.9,70.83,58,17,12.84,AU,1671592241
181,ambilobe,-13.2,49.05,74.98,88,94,1.74,MG,1671592435
182,villazon,-22.0866,-65.5942,50.47,66,48,13.13,BO,1671592435
183,timmins,48.4669,-81.3331,16.23,83,80,10.09,CA,1671592436
184,fortuna,40.5982,-124.1573,52.14,91,100,5.99,US,1671592280
185,mount vernon,40.9126,-73.8371,33.42,68,40,8.05,US,1671592437
186,ocho rios,18.4025,-77.1048,70.81,86,9,5.57,JM,1671592357
187,rosarito,32.3333,-117.0333,58.66,61,0,6.96,MX,1671592211
188,lakshettipet,18.8667,79.2167,70.39,36,100,2.48,IN,1671592438
189,calvinia,-31.4707,19.776,62.65,60,0,8.39,ZA,1671592439
190,shenjiamen,29.9576,122.298,50.25,52,34,25.72,CN,1671592440
191,shenzhen,22.5455,114.0683,68.09,51,100,11.77,CN,1671592359
192,leczna,51.3012,22.8814,35.91,60,0,9.22,PL,1671592441
193,margate,51.3813,1.3862,44.69,92,82,4.0,GB,1671592442
194,komsomolskiy,40.4272,71.7189,27.32,93,23,4.61,UZ,1671592442
195,trelew,-43.249,-65.3051,69.53,63,44,23.91,AR,1671592407
196,alta floresta,-9.8756,-56.0861,70.7,94,100,2.95,BR,1671592443
197,reconquista,-29.15,-59.65,73.58,37,0,7.85,AR,1671592213
198,aklavik,68.2191,-135.0107,-3.75,88,98,13.69,CA,1671592445
199,hirara,24.8,125.2833,71.02,75,74,10.49,JP,1671592445
200,flinders,-34.5833,150.8552,72.37,59,8,9.8,AU,1671592446
201,suhbaatar,50.2314,106.2078,-4.22,81,68,4.21,MN,1671592447
202,honiara,-9.4333,159.95,86.2,70,100,5.57,SB,1671592448
203,oistins,13.0667,-59.5333,78.89,83,40,18.41,BB,1671592321
204,bystrzyca klodzka,50.3018,16.6423,32.18,91,98,10.16,PL,1671592449
205,tuy hoa,13.0833,109.3,75.63,85,100,14.54,VN,1671592449
206,north bend,43.4065,-124.2243,52.92,95,100,16.11,US,1671592215
207,kruisfontein,-34.0033,24.7314,57.88,81,100,4.41,ZA,1671592451
208,corowa,-36.0333,146.3833,82.42,36,100,5.84,AU,1671592451
209,soke,13.598,-5.9386,71.6,15,100,9.75,ML,1671592452
210,portobelo,9.55,-79.65,78.04,85,55,13.2,PA,1671592452
211,vaitape,-16.5167,-151.75,81.05,76,51,17.85,PF,1671592453
212,isangel,-19.55,169.2667,84.88,65,8,4.27,VU,1671592454
213,razole,16.4833,81.8333,73.71,69,87,5.91,IN,1671592455
214,choma,-16.8065,26.9531,64.31,89,97,2.86,ZM,1671592456
215,bloemfontein,-29.1211,26.214,57.11,60,0,9.42,ZA,1671592281
216,jamiltepec,16.2833,-97.8167,68.34,78,0,3.06,MX,1671592457
217,launceston,-41.45,147.1667,70.61,52,40,5.75,AU,1671592458
218,merzifon,40.8733,35.4631,31.46,93,75,2.3,TR,1671592458
219,datong,40.0936,113.2914,19.47,53,90,16.49,CN,1671592459
220,bathsheba,13.2167,-59.5167,79.41,91,40,18.41,BB,1671592460
221,berdigestyakh,62.0989,126.6992,-23.42,97,100,3.2,RU,1671592460
222,smithers,54.7804,-127.1743,-12.96,95,7,1.3,CA,1671592461
223,kalmunai,7.4167,81.8167,76.8,88,100,11.54,LK,1671592461
224,kaitangata,-46.2817,169.8464,54.28,75,100,11.74,NZ,1671592462
225,dusti,37.3481,68.664,41.0,67,13,0.83,TJ,1671592462
226,lata,40.1629,-8.3327,57.92,96,99,5.37,PT,1671592463
227,vredendal,-31.6683,18.5012,68.45,58,0,4.7,ZA,1671592464
228,kristiansund,63.1115,7.732,33.85,71,55,11.92,NO,1671592465
229,cuenca,-2.8833,-78.9833,53.06,93,100,1.95,EC,1671592465
230,nome,64.5011,-165.4064,8.67,61,0,4.61,US,1671592466
231,lohja,60.2486,24.0653,37.18,100,100,8.97,FI,1671592466
232,sitka,57.0531,-135.33,19.29,58,0,5.75,US,1671592467
233,potosi,-19.5836,-65.7531,45.03,76,78,5.99,BO,1671592468
234,gazojak,41.1875,61.4036,30.0,77,96,11.63,TM,1671592468
235,marsabit,2.3284,37.9899,65.73,50,100,5.7,KE,1671592469
236,arlit,18.7369,7.3853,61.3,38,1,18.77,NE,1671592469
237,rio de janeiro,-22.9028,-43.2075,72.95,94,75,14.97,BR,1671592470
238,butembo,0.15,29.2833,57.29,95,92,2.82,CD,1671592471
239,port hedland,-20.3167,118.5667,86.05,48,0,16.11,AU,1671592472
240,iquique,-20.2208,-70.1431,68.04,80,51,3.56,CL,1671592451
241,provideniya,64.3833,-173.3,23.11,63,0,13.42,RU,1671592473
242,ostrovnoy,68.0531,39.5131,18.68,86,100,15.93,RU,1671592473
243,acapulco,16.8634,-99.8901,76.82,73,0,0.0,MX,1671592474
244,barrow,71.2906,-156.7887,-11.18,77,0,6.91,US,1671592474
245,hay river,60.8156,-115.7999,-24.57,96,37,4.7,CA,1671592475
246,mangan,27.5167,88.5333,64.08,68,81,2.26,IN,1671592476
247,camocim,-2.9022,-40.8411,76.96,82,96,7.38,BR,1671592476
248,urucara,-2.5364,-57.76,73.58,94,100,1.32,BR,1671592477
249,carnarvon,-24.8667,113.6333,81.1,55,0,12.15,AU,1671592267
250,san jeronimo,-11.9472,-75.2829,50.09,88,100,0.98,PE,1671592478
251,alghero,40.5589,8.3181,44.69,100,33,2.3,IT,1671592479
252,husavik,66.0449,-17.3389,28.89,84,100,31.05,IS,1671592480
253,bairiki,1.3292,172.9752,86.0,74,40,11.5,KI,1671592480
254,misratah,32.3754,15.0925,63.14,70,62,15.82,LY,1671592481
255,soc trang,9.6033,105.98,80.91,66,100,4.16,VN,1671592481
256,otane,-39.8833,176.6333,65.01,72,86,12.15,NZ,1671592482
257,chantilly,38.8943,-77.4311,32.4,78,20,0.0,US,1671592458
258,dunmore east,52.1514,-6.9861,43.0,74,23,23.02,IE,1671592483
259,katsuura,35.1333,140.3,53.83,62,100,10.13,JP,1671592484
260,lompoc,34.6391,-120.4579,50.77,90,34,8.41,US,1671592239
261,souillac,-20.5167,57.5167,76.19,72,10,8.9,MU,1671592485
262,hokitika,-42.7167,170.9667,66.47,56,27,8.25,NZ,1671592485
263,mecca,21.4267,39.8261,72.97,61,11,3.18,SA,1671592418
264,vestmannaeyjar,63.4427,-20.2734,34.0,53,100,24.2,IS,1671592487
265,kalanguy,51.0167,116.5167,-10.05,92,31,5.7,RU,1671592488
266,desaguadero,-16.5656,-69.0417,51.01,62,100,3.76,PE,1671592488
267,krasnoselkup,65.7,82.4667,-10.88,91,100,8.19,RU,1671592489
268,mahajanga,-15.7167,46.3167,75.22,94,40,4.61,MG,1671592489
269,da nang,16.0678,108.2208,69.78,94,100,1.14,VN,1671592490
270,xuanzhou,30.9525,118.7553,49.01,44,0,14.34,CN,1671592490
271,wittenberge,53.0,11.75,44.04,90,100,6.04,DE,1671592491
272,tynda,55.1667,124.7167,-22.16,91,37,2.21,RU,1671592492
273,pacific grove,36.6177,-121.9166,49.69,85,0,6.91,US,1671592413
274,deputatskiy,69.3,139.9,-10.16,100,98,0.94,RU,1671592493
275,russell,32.3502,-85.1999,43.88,87,100,5.75,US,1671592494
276,vanavara,60.34,102.2797,-15.75,95,100,3.62,RU,1671592494
277,cap malheureux,-19.9842,57.6142,79.47,64,9,8.99,MU,1671592495
278,portland,45.5234,-122.6762,48.79,94,100,7.0,US,1671592155
279,arrecife,28.963,-13.5477,64.38,45,0,3.44,ES,1671592496
280,bethel,41.3712,-73.414,28.54,74,0,0.0,US,1671592497
281,egvekinot,66.3167,-179.1667,10.4,52,4,10.4,RU,1671592497
282,barabai,-2.5833,115.3833,89.29,57,100,3.13,ID,1671592498
283,gushikawa,26.3544,127.8686,67.62,88,90,7.7,JP,1671592499
284,tosu,33.3667,130.5167,41.92,79,100,5.57,JP,1671592408
285,srednekolymsk,67.45,153.6833,-7.56,98,61,0.54,RU,1671592500
286,gorgan,36.8387,54.4348,45.5,82,100,1.92,IR,1671592500
